timestamp,open,high,low,close,volume
2025-05-07 16:30:00,1804.63,1804.63,1802.68,1802.93,356.29806
2025-05-07 16:31:00,1802.93,1805.07,1802.02,1804.26,268.77584
2025-05-07 16:32:00,1804.26,1805.91,1803.61,1805.5,212.60575
2025-05-07 16:33:00,1805.5,1805.5,1804.21,1804.47,49.64023
2025-05-07 16:34:00,1804.47,1805.53,1803.6,1805.34,96.61613
2025-05-07 16:35:00,1805.34,1805.76,1804.0,1805.45,89.79735
2025-05-07 16:36:00,1805.45,1805.5,1803.39,1804.46,83.24744
2025-05-07 16:37:00,1804.46,1804.63,1803.0,1803.0,132.93606
2025-05-07 16:38:00,1803.0,1803.01,1800.32,1800.34,344.15694
2025-05-07 16:39:00,1800.34,1803.92,1800.31,1803.63,85.86564
2025-05-07 16:39:00,1800.34,1803.92,1800.31,1803.63,85.86564
2025-05-07 16:40:00,1803.63,1805.59,1802.64,1805.53,130.58529
2025-05-07 16:41:00,1805.53,1805.83,1805.15,1805.51,58.33802
2025-05-07 16:42:00,1805.51,1807.36,1805.42,1805.42,88.48473
2025-05-07 16:43:00,1805.42,1807.22,1805.42,1806.48,103.36966
2025-05-07 16:44:00,1806.48,1808.0,1806.48,1807.8,203.40285
2025-05-07 16:45:00,1807.8,1807.88,1807.41,1807.56,31.51851
2025-05-07 16:46:00,1807.56,1810.52,1807.55,1810.51,160.36372
2025-05-07 16:47:00,1810.51,1812.45,1810.04,1812.19,135.14483
2025-05-07 16:48:00,1812.19,1812.94,1810.26,1810.77,169.58564
2025-05-07 16:49:00,1810.77,1811.69,1810.77,1811.68,55.83741
2025-05-07 16:50:00,1811.68,1812.75,1811.01,1812.64,88.32119
2025-05-07 16:51:00,1812.64,1812.65,1810.1,1810.96,69.48334
2025-05-07 16:52:00,1810.96,1812.3,1810.89,1812.07,59.92358
2025-05-07 16:53:00,1812.07,1812.47,1811.72,1812.42,17.38272
2025-05-07 16:54:00,1812.42,1812.77,1811.75,1812.15,95.63527
2025-05-07 16:55:00,1812.15,1812.16,1811.14,1812.13,37.02694
2025-05-07 16:56:00,1812.13,1812.75,1811.6,1811.72,53.51866
2025-05-07 16:57:00,1811.72,1813.61,1811.72,1813.21,121.89635
2025-05-07 16:58:00,1813.21,1813.21,1811.9,1811.94,32.69914
2025-05-07 16:59:00,1811.94,1812.07,1811.73,1812.07,30.13956
2025-05-07 17:00:00,1812.07,1812.8,1811.71,1812.8,70.74728
2025-05-07 17:01:00,1812.8,1813.2,1811.6,1811.6,46.57372
2025-05-07 17:02:00,1811.6,1811.95,1811.21,1811.28,51.8787
2025-05-07 17:03:00,1811.28,1812.78,1811.27,1812.42,32.10672
2025-05-07 17:04:00,1812.42,1812.58,1811.2,1811.2,23.53381
2025-05-07 17:05:00,1811.2,1811.21,1809.64,1810.52,258.20837
2025-05-07 17:06:00,1810.52,1810.52,1809.12,1809.43,54.78478
2025-05-07 17:07:00,1809.43,1809.55,1808.35,1808.36,44.10888
2025-05-07 17:08:00,1808.36,1808.76,1806.94,1807.67,87.71132
2025-05-07 17:09:00,1807.67,1808.54,1806.99,1807.21,103.93342
2025-05-07 17:10:00,1807.21,1807.99,1807.04,1807.59,40.07068
2025-05-07 17:11:00,1807.59,1809.2,1807.53,1809.19,74.09626
2025-05-07 17:12:00,1809.19,1809.43,1808.43,1808.62,64.26201
2025-05-07 17:13:00,1808.62,1809.34,1808.11,1809.33,54.76547
2025-05-07 17:14:00,1809.33,1809.87,1809.03,1809.64,63.92232
2025-05-07 17:15:00,1809.64,1809.64,1808.67,1809.32,31.22864
2025-05-07 17:16:00,1809.32,1811.32,1808.85,1811.1,45.51962
2025-05-07 17:17:00,1811.1,1811.1,1809.01,1809.01,71.92306
2025-05-07 17:18:00,1809.01,1809.34,1807.6,1807.79,74.76694
2025-05-07 17:19:00,1807.79,1808.23,1807.13,1807.13,88.45005
2025-05-07 17:20:00,1807.13,1807.26,1806.23,1807.25,84.74259
2025-05-07 17:21:00,1807.25,1807.38,1806.61,1806.8,46.78464
2025-05-07 17:22:00,1806.8,1807.74,1806.49,1807.64,91.70793
2025-05-07 17:23:00,1807.64,1808.06,1807.32,1808.02,50.79937
2025-05-07 17:24:00,1808.02,1808.75,1808.02,1808.75,50.94888
2025-05-07 17:25:00,1808.75,1809.27,1808.22,1808.83,74.51712
2025-05-07 17:26:00,1808.83,1808.83,1807.29,1807.36,36.58431
2025-05-07 17:27:00,1807.36,1807.71,1807.05,1807.06,32.85722
2025-05-07 17:28:00,1807.06,1807.06,1806.05,1806.05,40.09145
2025-05-07 17:29:00,1806.05,1806.05,1805.57,1805.84,58.43316
2025-05-07 17:30:00,1805.84,1806.9,1805.45,1806.69,89.72074
2025-05-07 17:31:00,1806.69,1807.14,1806.25,1806.81,48.30401
2025-05-07 17:32:00,1806.81,1806.81,1805.1,1805.77,66.45377
2025-05-07 17:33:00,1805.77,1805.92,1805.0,1805.92,64.08263
2025-05-07 17:34:00,1805.92,1807.08,1805.92,1807.08,46.94424
2025-05-07 17:35:00,1807.08,1807.09,1802.51,1802.7,148.49058
2025-05-07 17:36:00,1802.7,1803.1,1801.51,1802.86,185.24665
2025-05-07 17:37:00,1802.86,1803.5,1802.26,1802.84,90.95037
2025-05-07 17:38:00,1802.84,1804.75,1802.34,1804.21,81.70901
2025-05-07 17:39:00,1804.21,1804.88,1802.7,1804.75,198.55499
2025-05-07 17:40:00,1804.75,1804.75,1801.42,1802.19,130.95837
2025-05-07 17:41:00,1802.19,1803.56,1801.27,1803.46,124.40003
2025-05-07 17:42:00,1803.46,1803.59,1800.88,1802.63,148.28999
2025-05-07 17:43:00,1802.63,1804.71,1801.39,1804.71,469.33959
2025-05-07 17:44:00,1804.71,1804.79,1803.56,1803.75,108.84036
2025-05-07 17:45:00,1803.75,1807.19,1803.19,1806.71,167.64531
2025-05-07 17:46:00,1806.71,1808.16,1805.76,1807.55,93.13548
2025-05-07 17:47:00,1807.55,1808.94,1807.55,1808.27,131.3194
2025-05-07 17:48:00,1808.27,1808.27,1807.01,1807.74,73.3039
2025-05-07 17:49:00,1807.74,1807.98,1807.32,1807.76,52.70122
2025-05-07 17:50:00,1807.76,1808.95,1806.01,1806.26,159.06534
2025-05-07 17:51:00,1806.26,1806.73,1801.68,1802.95,431.53088
2025-05-07 17:52:00,1802.95,1802.95,1793.8,1794.26,1297.63641
2025-05-07 17:53:00,1794.26,1796.27,1788.82,1796.27,773.05372
2025-05-07 17:54:00,1796.27,1797.44,1794.14,1797.31,231.62936
2025-05-07 17:55:00,1797.31,1797.41,1789.81,1792.13,470.60489
2025-05-07 17:56:00,1792.13,1793.8,1791.01,1793.3,191.9201
2025-05-07 17:57:00,1793.3,1795.25,1792.41,1794.7,124.50373
2025-05-07 17:58:00,1794.7,1796.1,1793.43,1795.38,112.32512
2025-05-07 17:59:00,1795.38,1796.39,1794.67,1796.37,280.83259
2025-05-07 18:00:00,1796.37,1806.96,1792.83,1801.33,2400.2077
2025-05-07 18:01:00,1801.33,1808.07,1801.13,1805.85,436.23653
2025-05-07 18:02:00,1805.85,1808.52,1803.83,1803.83,188.34567
2025-05-07 18:03:00,1803.83,1808.15,1801.79,1806.41,242.06231
2025-05-07 18:04:00,1806.41,1808.06,1804.6,1806.66,56.29845
2025-05-07 18:05:00,1806.66,1806.66,1802.18,1803.93,782.21308
2025-05-07 18:06:00,1803.93,1804.39,1797.82,1799.56,285.86582
2025-05-07 18:07:00,1799.56,1799.56,1793.77,1796.86,457.88977
2025-05-07 18:08:00,1796.86,1797.17,1790.23,1791.18,428.70315
2025-05-07 18:09:00,1791.18,1792.45,1788.75,1792.45,309.97047
2025-05-07 18:10:00,1792.45,1793.6,1789.81,1793.6,115.04306
2025-05-07 18:11:00,1793.6,1795.71,1792.8,1792.8,151.59518
2025-05-07 18:12:00,1792.8,1792.9,1789.21,1792.83,217.60075
2025-05-07 18:13:00,1792.83,1795.54,1792.01,1794.71,101.3007
2025-05-07 18:14:00,1794.71,1796.23,1793.29,1795.97,79.19194
2025-05-07 18:15:00,1795.97,1797.59,1793.61,1797.45,707.35386
2025-05-07 18:16:00,1797.45,1798.59,1794.82,1796.74,159.05357
2025-05-07 18:17:00,1796.74,1802.27,1795.22,1800.7,175.56286
2025-05-07 18:18:00,1800.7,1801.78,1799.78,1801.57,55.22014
2025-05-07 18:19:00,1801.57,1802.55,1800.15,1802.14,242.84179
2025-05-07 18:20:00,1802.14,1804.48,1801.98,1804.48,72.04432
2025-05-07 18:21:00,1804.48,1804.51,1802.21,1802.33,46.62321
2025-05-07 18:22:00,1802.33,1804.52,1801.33,1804.36,46.38062
2025-05-07 18:23:00,1804.36,1804.73,1802.4,1802.74,71.706
2025-05-07 18:24:00,1802.74,1804.26,1802.31,1802.31,36.49138
2025-05-07 18:25:00,1802.31,1803.89,1802.25,1803.79,33.65107
2025-05-07 18:26:00,1803.79,1804.5,1802.91,1803.74,67.92891
2025-05-07 18:27:00,1803.74,1805.21,1803.54,1805.14,38.19931
2025-05-07 18:28:00,1805.14,1805.34,1803.37,1803.37,148.58445
2025-05-07 18:29:00,1803.37,1803.38,1802.18,1802.18,54.2625
2025-05-07 18:30:00,1802.18,1802.9,1799.6,1801.5,162.99703
2025-05-07 18:31:00,1801.5,1803.94,1801.5,1803.36,79.20787
2025-05-07 18:32:00,1803.36,1807.78,1803.36,1807.67,271.70519
2025-05-07 18:33:00,1807.67,1813.61,1807.67,1812.75,402.15531
2025-05-07 18:34:00,1812.75,1817.02,1811.97,1812.05,742.63906
2025-05-07 18:35:00,1812.05,1813.76,1808.3,1808.3,194.7005
2025-05-07 18:36:00,1808.3,1811.12,1807.97,1810.95,184.16142
2025-05-07 18:37:00,1810.95,1813.96,1810.94,1811.96,157.81627
2025-05-07 18:38:00,1811.96,1812.0,1809.21,1809.51,181.1191
2025-05-07 18:39:00,1809.51,1809.99,1807.02,1809.83,206.68854
2025-05-07 18:40:00,1809.83,1811.59,1808.81,1810.23,97.93318
2025-05-07 18:41:00,1810.23,1810.39,1807.21,1809.6,104.98695
2025-05-07 18:42:00,1809.6,1810.06,1807.4,1808.02,99.52655
2025-05-07 18:43:00,1808.02,1808.03,1804.53,1805.83,190.37442
2025-05-07 18:44:00,1805.83,1805.89,1802.37,1803.94,133.08663
2025-05-07 18:45:00,1803.94,1805.59,1802.63,1802.8,133.99349
2025-05-07 18:46:00,1802.8,1803.83,1799.46,1800.0,198.22465
2025-05-07 18:47:00,1800.0,1801.41,1798.58,1800.4,130.91723
2025-05-07 18:48:00,1800.4,1800.45,1797.51,1797.94,159.36862
2025-05-07 18:49:00,1797.94,1798.92,1796.55,1798.92,259.88297
2025-05-07 18:50:00,1798.92,1799.92,1797.31,1798.11,364.84717
2025-05-07 18:51:00,1798.11,1800.77,1798.05,1799.62,121.57237
2025-05-07 18:52:00,1799.62,1800.46,1796.64,1796.64,172.87942
2025-05-07 18:53:00,1796.64,1798.33,1792.63,1797.21,238.6312
2025-05-07 18:54:00,1797.21,1799.34,1796.93,1799.25,215.13196
2025-05-07 18:55:00,1799.25,1802.73,1799.25,1802.73,141.17413
2025-05-07 18:56:00,1802.73,1804.53,1801.85,1804.52,186.51883
2025-05-07 18:57:00,1804.52,1808.39,1804.52,1806.95,226.51838
2025-05-07 18:58:00,1806.95,1807.36,1805.6,1805.63,66.2194
2025-05-07 18:59:00,1805.63,1806.79,1805.36,1806.61,190.58508
2025-05-07 19:00:00,1806.61,1807.44,1805.61,1806.03,154.73973
2025-05-07 19:01:00,1806.03,1808.19,1805.64,1805.68,51.04635
2025-05-07 19:02:00,1805.68,1805.68,1803.05,1803.37,43.6488
2025-05-07 19:03:00,1803.37,1804.79,1802.84,1803.43,100.01988
2025-05-07 19:04:00,1803.43,1804.62,1802.49,1802.7,59.52789
2025-05-07 19:05:00,1802.7,1803.03,1800.3,1800.8,195.23831
2025-05-07 19:06:00,1800.8,1801.6,1800.4,1801.08,97.56665
2025-05-07 19:07:00,1801.08,1803.95,1801.08,1803.64,134.36408
2025-05-07 19:08:00,1803.64,1804.24,1802.81,1804.24,51.8249
2025-05-07 19:09:00,1804.24,1804.4,1803.21,1803.53,70.60911
2025-05-07 19:10:00,1803.53,1803.7,1800.9,1801.2,89.26608
2025-05-07 19:11:00,1801.2,1801.2,1799.46,1799.74,123.36136
2025-05-07 19:12:00,1799.74,1800.65,1799.73,1800.33,87.92529
2025-05-07 19:13:00,1800.33,1801.99,1800.33,1800.91,60.30214
2025-05-07 19:14:00,1800.91,1801.99,1799.42,1799.5,34.00765
2025-05-07 19:15:00,1799.5,1801.12,1799.14,1799.39,70.40626
2025-05-07 19:16:00,1799.39,1799.99,1798.24,1798.41,118.17476
2025-05-07 19:17:00,1798.41,1800.52,1797.76,1799.6,46.9557
2025-05-07 19:18:00,1799.6,1799.6,1797.82,1799.04,125.93722
2025-05-07 19:19:00,1799.04,1802.54,1798.67,1802.54,54.03629
2025-05-07 19:20:00,1802.54,1802.83,1800.8,1801.59,63.26008
2025-05-07 19:21:00,1801.59,1801.89,1798.96,1800.94,31.01987
2025-05-07 19:22:00,1800.94,1801.4,1799.39,1799.39,52.61008
2025-05-07 19:23:00,1799.39,1799.39,1797.97,1797.97,104.61785
2025-05-07 19:24:00,1797.97,1797.97,1794.97,1795.56,163.57999
2025-05-07 19:25:00,1795.56,1795.56,1791.34,1792.34,250.75534
2025-05-07 19:26:00,1792.34,1792.8,1790.26,1791.6,151.06963
2025-05-07 19:27:00,1791.6,1791.69,1789.03,1791.43,286.47668
2025-05-07 19:28:00,1791.43,1793.55,1790.81,1793.48,152.972
2025-05-07 19:29:00,1793.48,1793.48,1790.85,1791.52,139.63192
2025-05-07 19:30:00,1791.52,1794.91,1789.21,1794.47,327.03454
2025-05-07 19:31:00,1794.47,1794.47,1792.1,1793.19,286.43747
2025-05-07 19:32:00,1793.19,1793.62,1791.92,1791.92,132.56062
2025-05-07 19:33:00,1791.92,1794.13,1790.41,1793.08,133.02756
2025-05-07 19:34:00,1793.08,1793.3,1787.04,1788.2,247.72882
2025-05-07 19:35:00,1788.2,1790.58,1787.87,1790.34,142.50791
2025-05-07 19:36:00,1790.34,1793.53,1790.34,1793.35,122.01509
2025-05-07 19:37:00,1793.35,1795.17,1793.12,1794.48,197.83264
2025-05-07 19:38:00,1794.48,1794.65,1791.2,1791.21,62.60366
2025-05-07 19:39:00,1791.21,1793.22,1790.59,1793.22,103.66173
2025-05-07 19:40:00,1793.22,1793.55,1792.41,1792.55,51.9182
2025-05-07 19:41:00,1792.55,1797.28,1791.62,1797.23,328.31509
2025-05-07 19:42:00,1797.23,1802.0,1797.23,1802.0,348.87991
2025-05-07 19:43:00,1802.0,1807.48,1802.0,1805.48,462.33965
2025-05-07 19:44:00,1805.48,1805.48,1802.41,1803.01,197.77158
2025-05-07 19:45:00,1803.01,1804.7,1802.0,1802.32,181.67748
2025-05-07 19:46:00,1802.32,1802.59,1800.04,1800.61,121.16566
2025-05-07 19:47:00,1800.61,1800.79,1796.55,1798.29,256.26106
2025-05-07 19:48:00,1798.29,1799.82,1796.74,1798.29,188.96236
2025-05-07 19:49:00,1798.29,1798.39,1796.41,1797.09,100.24265
2025-05-07 19:50:00,1797.09,1797.09,1793.88,1794.18,199.3269
2025-05-07 19:51:00,1794.18,1797.01,1793.2,1797.01,96.58322
2025-05-07 19:52:00,1797.01,1798.4,1796.57,1798.4,123.32294
2025-05-07 19:53:00,1798.4,1798.45,1795.76,1796.57,89.43911
2025-05-07 19:54:00,1796.57,1796.83,1795.24,1795.24,84.04806
2025-05-07 19:55:00,1795.24,1799.2,1795.02,1798.75,313.20982
2025-05-07 19:56:00,1798.75,1798.75,1797.29,1797.67,45.70371
2025-05-07 19:57:00,1797.67,1798.78,1797.67,1797.96,90.8938
2025-05-07 19:58:00,1797.96,1797.96,1795.76,1796.46,121.22161
2025-05-07 19:59:00,1796.46,1797.2,1795.74,1795.75,109.69851
2025-05-07 20:00:00,1795.75,1796.8,1794.91,1796.46,166.61851
2025-05-07 20:01:00,1796.46,1797.01,1795.6,1796.78,68.28476
2025-05-07 20:02:00,1796.78,1796.79,1794.48,1794.8,80.39559
2025-05-07 20:03:00,1794.8,1797.85,1794.09,1797.85,77.59644
2025-05-07 20:04:00,1797.85,1798.11,1795.88,1795.89,70.14013
2025-05-07 20:05:00,1795.89,1798.53,1795.39,1797.6,55.78942
2025-05-07 20:06:00,1797.6,1798.2,1796.03,1798.2,46.40671
2025-05-07 20:07:00,1798.2,1798.35,1796.28,1796.28,53.82247
2025-05-07 20:08:00,1796.28,1796.83,1795.74,1796.29,67.99867
2025-05-07 20:09:00,1796.29,1797.06,1795.49,1797.06,49.30509
2025-05-07 20:10:00,1797.06,1798.64,1796.9,1798.56,54.86326
2025-05-07 20:11:00,1798.56,1799.5,1798.52,1799.06,63.3538
2025-05-07 20:12:00,1799.06,1800.26,1799.06,1799.45,40.29373
2025-05-07 20:13:00,1799.45,1799.67,1799.03,1799.06,23.2094
2025-05-07 20:14:00,1799.06,1800.2,1799.01,1799.71,38.2098
2025-05-07 20:15:00,1799.71,1799.71,1798.42,1799.1,37.36968
2025-05-07 20:16:00,1799.1,1801.06,1799.1,1799.6,41.14149
2025-05-07 20:17:00,1799.6,1799.64,1797.49,1797.49,67.23864
2025-05-07 20:18:00,1797.49,1797.49,1795.46,1796.22,66.24693
2025-05-07 20:19:00,1796.22,1796.33,1795.73,1795.73,35.64914
2025-05-07 20:20:00,1795.73,1795.96,1795.39,1795.95,19.84077
2025-05-07 20:21:00,1795.95,1796.77,1795.37,1796.62,91.34716
2025-05-07 20:22:00,1796.62,1797.11,1796.43,1796.48,42.88413
2025-05-07 20:23:00,1796.48,1796.48,1794.62,1795.54,45.48031
2025-05-07 20:24:00,1795.54,1795.67,1794.92,1794.92,50.30113
2025-05-07 20:25:00,1794.92,1795.81,1794.4,1794.91,83.39322
2025-05-07 20:26:00,1794.91,1796.24,1794.25,1796.24,28.20578
2025-05-07 20:27:00,1796.24,1796.39,1793.46,1793.46,68.73254
2025-05-07 20:28:00,1793.46,1794.97,1793.29,1794.97,50.92174
2025-05-07 20:29:00,1794.97,1795.35,1794.34,1795.3,38.92814
2025-05-07 20:30:00,1795.3,1795.88,1794.3,1795.47,34.30976
2025-05-07 20:31:00,1795.47,1796.35,1794.9,1795.92,23.49198
2025-05-07 20:32:00,1795.92,1795.92,1793.94,1795.82,57.55263
2025-05-07 20:33:00,1795.82,1795.82,1793.76,1793.76,34.60266
2025-05-07 20:34:00,1793.76,1794.79,1792.65,1794.79,106.61639
2025-05-07 20:35:00,1794.79,1795.2,1793.61,1794.08,32.27125
2025-05-07 20:36:00,1794.08,1795.27,1793.65,1795.27,40.65977
2025-05-07 20:37:00,1795.27,1795.4,1792.31,1793.05,77.22612
2025-05-07 20:38:00,1793.05,1793.91,1792.99,1793.69,61.50218
2025-05-07 20:39:00,1793.69,1794.4,1792.12,1792.12,36.76655
2025-05-07 20:40:00,1792.12,1792.13,1790.99,1791.3,102.98051
2025-05-07 20:41:00,1791.3,1791.36,1789.87,1790.31,176.97668
2025-05-07 20:42:00,1790.31,1790.63,1789.0,1790.63,79.46879
2025-05-07 20:43:00,1790.63,1792.2,1790.63,1792.09,189.78666
2025-05-07 20:44:00,1792.09,1792.77,1791.89,1792.42,79.489
2025-05-07 20:45:00,1792.42,1793.59,1791.99,1792.07,118.22286
2025-05-07 20:46:00,1792.07,1794.39,1792.0,1794.16,51.74943
2025-05-07 20:47:00,1794.16,1795.27,1793.99,1794.3,113.44228
2025-05-07 20:48:00,1794.3,1794.38,1793.53,1794.2,57.90644
2025-05-07 20:49:00,1794.2,1796.6,1794.14,1795.7,62.30883
2025-05-07 20:50:00,1795.7,1796.39,1795.39,1796.37,75.82928
2025-05-07 20:51:00,1796.37,1796.38,1795.01,1795.01,18.53565
2025-05-07 20:52:00,1795.01,1795.16,1794.58,1794.74,43.13157
2025-05-07 20:53:00,1794.74,1795.72,1794.29,1795.72,44.87493
2025-05-07 20:54:00,1795.72,1795.72,1794.07,1794.97,47.59198
2025-05-07 20:55:00,1794.97,1795.35,1794.67,1795.02,255.23998
2025-05-07 20:56:00,1795.02,1795.02,1793.94,1794.32,42.438
2025-05-07 20:57:00,1794.32,1796.8,1794.32,1796.8,69.39224
2025-05-07 20:58:00,1796.8,1796.87,1796.22,1796.77,92.50733
2025-05-07 20:59:00,1796.77,1798.56,1796.37,1798.53,164.20442
2025-05-07 21:00:00,1798.53,1798.6,1797.14,1798.59,91.15143
2025-05-07 21:01:00,1798.59,1798.59,1797.33,1798.29,43.6911
2025-05-07 21:02:00,1798.29,1798.47,1796.42,1796.42,58.25176
2025-05-07 21:03:00,1796.42,1797.24,1796.25,1797.24,26.18317
2025-05-07 21:04:00,1797.24,1798.86,1797.24,1798.86,32.19121
2025-05-07 21:05:00,1798.86,1798.86,1796.88,1796.88,48.70237
2025-05-07 21:06:00,1796.88,1797.35,1796.51,1797.24,23.39836
2025-05-07 21:07:00,1797.24,1798.72,1796.81,1798.69,35.77993
2025-05-07 21:08:00,1798.69,1799.53,1798.66,1799.5,34.24345
2025-05-07 21:09:00,1799.5,1800.21,1799.4,1800.21,382.17476
2025-05-07 21:10:00,1800.21,1801.14,1800.21,1800.44,35.13819
2025-05-07 21:11:00,1800.44,1800.76,1800.4,1800.75,31.08554
2025-05-07 21:12:00,1800.75,1801.05,1800.4,1800.47,50.41043
2025-05-07 21:13:00,1800.47,1802.33,1799.88,1802.01,774.58777
2025-05-07 21:14:00,1802.01,1802.16,1801.74,1801.74,45.38743
2025-05-07 21:15:00,1801.74,1801.88,1801.01,1801.74,64.52381
2025-05-07 21:16:00,1801.74,1801.83,1800.9,1800.9,21.63168
2025-05-07 21:17:00,1800.9,1801.97,1800.9,1801.53,18.55803
2025-05-07 21:18:00,1801.53,1802.59,1801.53,1802.59,30.76044
2025-05-07 21:19:00,1802.59,1803.07,1802.52,1802.57,17.78284
2025-05-07 21:20:00,1802.57,1803.31,1802.56,1803.3,21.91517
2025-05-07 21:21:00,1803.3,1803.86,1802.33,1802.33,40.18784
2025-05-07 21:22:00,1802.33,1802.58,1802.25,1802.57,23.66724
2025-05-07 21:23:00,1802.57,1802.95,1802.36,1802.4,39.25877
2025-05-07 21:24:00,1802.4,1802.51,1802.0,1802.01,25.1516
2025-05-07 21:25:00,1802.01,1804.06,1802.01,1803.63,94.2329
2025-05-07 21:26:00,1803.63,1803.88,1803.62,1803.88,7.5602
2025-05-07 21:27:00,1803.88,1805.36,1803.88,1805.36,18.60896
2025-05-07 21:28:00,1805.36,1806.47,1805.3,1806.33,84.38592
2025-05-07 21:29:00,1806.33,1806.59,1806.03,1806.51,43.56078
2025-05-07 21:30:00,1806.51,1809.47,1806.51,1809.47,145.44961
2025-05-07 21:31:00,1809.47,1809.47,1804.25,1804.4,64.02696
2025-05-07 21:32:00,1804.4,1804.4,1802.37,1803.15,84.63018
2025-05-07 21:33:00,1803.15,1805.14,1803.15,1805.14,28.96859
2025-05-07 21:34:00,1805.14,1806.36,1805.14,1805.77,76.65923
2025-05-07 21:35:00,1805.77,1805.77,1804.07,1804.99,74.68156
2025-05-07 21:36:00,1804.99,1806.54,1804.96,1805.81,21.70623
2025-05-07 21:37:00,1805.81,1806.43,1800.34,1800.68,249.47316
2025-05-07 21:38:00,1800.68,1801.1,1799.38,1800.75,111.04803
2025-05-07 21:39:00,1800.75,1800.75,1799.09,1799.57,59.39424
2025-05-07 21:40:00,1799.57,1802.5,1799.57,1802.01,69.23325
2025-05-07 21:41:00,1802.01,1803.36,1801.21,1802.4,112.28331
2025-05-07 21:42:00,1802.4,1802.84,1801.47,1801.67,42.78768
2025-05-07 21:43:00,1801.67,1802.63,1801.46,1802.08,56.93286
2025-05-07 21:44:00,1802.08,1803.96,1801.16,1803.25,65.64948
2025-05-07 21:45:00,1803.25,1804.5,1803.04,1804.0,69.11121
2025-05-07 21:46:00,1804.0,1805.47,1804.0,1805.39,49.22781
2025-05-07 21:47:00,1805.39,1805.82,1805.39,1805.82,12.28318
2025-05-07 21:48:00,1805.82,1805.82,1804.33,1804.79,41.17353
2025-05-07 21:49:00,1804.79,1805.25,1804.72,1805.24,7.74824
2025-05-07 21:50:00,1805.24,1805.31,1805.06,1805.14,15.77889
2025-05-07 21:51:00,1805.14,1805.14,1801.95,1802.07,30.44482
2025-05-07 21:52:00,1802.07,1803.96,1802.06,1802.7,38.84659
2025-05-07 21:53:00,1802.7,1802.76,1801.09,1801.09,41.80587
2025-05-07 21:54:00,1801.09,1802.6,1801.09,1802.36,46.11553
2025-05-07 21:55:00,1802.36,1803.17,1802.35,1803.17,18.16265
2025-05-07 21:56:00,1803.17,1803.17,1802.8,1802.96,38.58906
2025-05-07 21:57:00,1802.96,1802.96,1802.95,1802.95,4.77298
2025-05-07 21:58:00,1802.95,1804.0,1802.95,1804.0,12.53252
2025-05-07 21:59:00,1804.0,1804.04,1801.61,1802.65,28.08739
2025-05-07 22:00:00,1802.65,1803.51,1800.61,1800.8,73.50516
2025-05-07 22:01:00,1800.8,1804.21,1800.8,1803.16,66.6172
2025-05-07 22:02:00,1803.16,1808.06,1802.83,1807.99,373.64251
2025-05-07 22:03:00,1807.99,1808.58,1805.38,1808.56,297.36694
2025-05-07 22:04:00,1808.56,1810.39,1807.13,1808.11,254.96257
2025-05-07 22:05:00,1808.11,1811.37,1806.98,1810.27,363.24638
2025-05-07 22:06:00,1810.27,1811.34,1808.81,1809.6,109.77171
2025-05-07 22:07:00,1809.6,1809.98,1808.01,1809.01,56.46498
2025-05-07 22:08:00,1809.01,1810.46,1808.11,1810.2,183.12141
2025-05-07 22:09:00,1810.2,1813.72,1809.61,1813.38,337.34499
2025-05-07 22:10:00,1813.38,1813.72,1811.56,1811.63,61.84855
2025-05-07 22:11:00,1811.63,1813.78,1810.99,1813.66,176.00586
2025-05-07 22:12:00,1813.66,1814.78,1812.82,1814.0,192.0955
2025-05-07 22:13:00,1814.0,1814.01,1811.97,1812.79,99.64791
2025-05-07 22:14:00,1812.79,1814.61,1811.43,1812.45,210.37967
2025-05-07 22:15:00,1812.45,1813.9,1811.86,1812.0,911.45638
2025-05-07 22:16:00,1812.0,1812.0,1810.89,1810.89,54.77957
2025-05-07 22:17:00,1810.89,1810.94,1808.73,1808.81,127.01534
2025-05-07 22:18:00,1808.81,1808.84,1807.54,1808.02,139.63711
2025-05-07 22:19:00,1808.02,1808.15,1806.26,1807.25,317.48093
2025-05-07 22:20:00,1807.25,1807.94,1806.88,1807.03,38.24843
2025-05-07 22:21:00,1807.03,1807.72,1806.41,1807.39,55.27584
2025-05-07 22:22:00,1807.39,1808.69,1807.11,1808.68,91.40163
2025-05-07 22:23:00,1808.68,1808.68,1807.06,1807.19,38.50988
2025-05-07 22:24:00,1807.19,1807.99,1807.12,1807.7,25.25136
2025-05-07 22:25:00,1807.7,1810.33,1807.47,1809.94,164.34171
2025-05-07 22:26:00,1809.94,1809.94,1808.34,1808.39,57.62043
2025-05-07 22:27:00,1808.39,1810.5,1808.39,1810.34,158.085
2025-05-07 22:28:00,1810.34,1810.63,1810.12,1810.44,40.79916
2025-05-07 22:29:00,1810.44,1810.78,1810.23,1810.45,27.73821
2025-05-07 22:30:00,1810.45,1810.99,1809.72,1809.78,23.58906
2025-05-07 22:31:00,1809.78,1811.14,1809.78,1811.14,26.99023
2025-05-07 22:32:00,1811.14,1811.15,1810.52,1811.15,25.53579
2025-05-07 22:33:00,1811.15,1815.18,1811.15,1814.48,290.77764
2025-05-07 22:34:00,1814.48,1815.43,1814.01,1814.15,268.00663
2025-05-07 22:35:00,1814.15,1818.84,1813.91,1817.83,390.61602
2025-05-07 22:36:00,1817.83,1817.99,1817.25,1817.59,68.81127
